GeoCodeID,Date,Positive,Negative,HospitalizedCurrently,hospitalizedcumulative,InICUCurrently,inicucumulative,onventilatorcurrently,onventilatorcumulative,Recovered,Death,DeathConfirmed,DeathProbable,PositiveIncrease,NegativeIncrease,TotalTests,NewTests,NewDeaths,NewHospitalizations
30,3/20/2020,16,931,0,0,0,0,0,0,0,0,0,0,4,170,947,174,0,0
30,3/21/2020,20,1146,0,0,0,0,0,0,0,0,0,0,4,215,1166,219,0,0
30,3/22/2020,31,1146,0,0,0,0,0,0,0,0,0,0,11,0,1177,11,0,0
30,3/23/2020,34,1146,0,0,0,0,0,0,0,0,0,0,3,0,1180,3,0,0
30,3/24/2020,46,1643,0,0,0,0,0,0,0,0,0,0,12,497,1689,509,0,0
30,3/25/2020,53,1948,0,0,0,0,0,0,0,0,0,0,7,305,2001,312,0,0
30,3/26/2020,71,2128,0,1,0,0,0,0,0,0,0,0,18,180,2199,198,0,1
30,3/27/2020,108,2590,0,7,0,0,0,0,0,0,0,0,37,462,2698,499,0,6
30,3/28/2020,129,3256,0,7,0,0,0,0,0,1,0,0,21,666,3385,687,1,0
30,3/29/2020,154,4143,0,8,0,0,0,0,0,1,0,0,25,887,4297,912,0,1
30,3/30/2020,171,4143,0,10,0,0,0,0,0,4,0,0,17,0,4314,17,3,2
30,3/31/2020,184,4234,0,14,0,0,0,0,0,4,0,0,13,91,4418,104,0,4
30,4/1/2020,208,4710,0,17,0,0,0,0,0,5,0,0,24,476,4918,500,1,3
30,4/2/2020,227,5093,0,20,0,0,0,0,0,5,0,0,19,383,5320,402,0,3
30,4/3/2020,243,5333,0,24,0,0,0,0,0,5,0,0,16,240,5576,256,0,4
30,4/4/2020,265,5912,0,24,0,0,0,0,0,5,0,0,22,579,6177,601,0,0
30,4/5/2020,286,6317,0,24,0,0,0,0,0,6,0,0,21,405,6603,426,1,0
30,4/6/2020,299,6491,0,24,0,0,0,0,0,6,0,0,13,174,6790,187,0,0
30,4/7/2020,319,6666,0,28,0,0,0,0,0,6,0,0,20,175,6985,195,0,4
30,4/8/2020,332,7066,0,31,0,0,0,0,135,6,0,0,13,400,7398,413,0,3
30,4/9/2020,354,7506,13,36,0,0,0,0,157,6,0,0,22,440,7860,462,0,5
30,4/10/2020,365,7932,29,41,0,0,0,0,165,6,0,0,11,426,8297,437,0,5
30,4/11/2020,377,8204,21,46,0,0,0,0,169,6,0,0,12,272,8581,284,0,5
30,4/12/2020,387,8526,22,47,0,0,0,0,169,6,0,0,10,322,8913,332,0,1
30,4/13/2020,394,8704,21,47,0,0,0,0,171,7,0,0,7,178,9098,185,1,0
30,4/14/2020,399,8835,24,50,0,0,0,0,197,7,0,0,5,131,9234,136,0,3
30,4/15/2020,404,9179,21,51,0,0,0,0,209,7,0,0,5,344,9583,349,0,1
30,4/16/2020,415,9521,21,52,0,0,0,0,218,7,0,0,11,342,9936,353,0,1
30,4/17/2020,422,9822,21,54,0,0,0,0,233,8,0,0,7,301,10244,308,1,2
30,4/18/2020,426,10143,17,55,0,0,0,0,234,10,0,0,4,321,10569,325,2,1
30,4/19/2020,433,10465,18,55,0,0,0,0,243,10,0,0,7,322,10898,329,0,0
30,4/20/2020,433,10618,19,57,0,0,0,0,243,10,0,0,0,153,11051,153,0,2
30,4/21/2020,437,10804,14,59,0,0,0,0,273,12,0,0,4,186,11241,190,2,2
30,4/22/2020,439,11144,13,59,0,0,0,0,296,14,0,0,2,340,11583,342,2,0
30,4/23/2020,442,11433,13,59,0,0,0,0,306,14,0,0,3,289,11875,292,0,0
30,4/24/2020,444,11683,12,59,0,0,0,0,325,14,0,0,2,250,12127,252,0,0
30,4/25/2020,445,12052,11,61,0,0,0,0,339,14,0,0,1,369,12497,370,0,2
30,4/26/2020,448,12414,11,61,0,0,0,0,339,14,0,0,3,362,12862,365,0,0
30,4/27/2020,449,12584,11,61,0,0,0,0,352,14,0,0,1,170,13033,171,0,0
30,4/28/2020,451,12740,10,61,0,0,0,0,356,15,0,0,2,156,13191,158,1,0
30,4/29/2020,451,13077,5,61,0,0,0,0,382,16,0,0,0,337,13528,337,1,0
30,4/30/2020,453,13461,5,61,0,0,0,0,392,16,0,0,2,384,13914,386,0,0
30,5/1/2020,453,13750,5,61,0,0,0,0,397,16,0,0,0,289,14203,289,0,0
30,5/2/2020,455,14180,5,61,0,0,0,0,404,16,0,0,2,430,14635,432,0,0
30,5/3/2020,455,14552,5,61,0,0,0,0,404,16,0,0,0,372,15007,372,0,0
30,5/4/2020,457,14631,6,62,0,0,0,0,404,16,0,0,2,79,15088,81,0,1
30,5/5/2020,456,14816,6,62,0,0,0,0,410,16,0,0,-1,185,15272,184,0,0
30,5/6/2020,456,19248,6,62,0,0,0,0,417,16,0,0,0,4432,19704,4432,0,0
30,5/7/2020,456,19791,6,62,0,0,0,0,417,16,0,0,0,543,20247,543,0,0
30,5/8/2020,458,20487,6,62,0,0,0,0,420,16,0,0,2,696,20945,698,0,0
30,5/9/2020,458,20871,4,62,0,0,0,0,422,16,0,0,0,384,21329,384,0,0
30,5/10/2020,458,21246,4,62,0,0,0,0,422,16,0,0,0,375,21704,375,0,0
30,5/11/2020,459,22113,4,62,0,0,0,0,423,16,0,0,1,867,22572,868,0,0
30,5/12/2020,461,22574,4,63,0,0,0,0,425,16,0,0,2,461,23035,463,0,1
30,5/13/2020,462,23390,3,63,0,0,0,0,430,16,0,0,1,816,23852,817,0,0
30,5/14/2020,462,24087,3,63,0,0,0,0,431,16,0,0,0,697,24549,697,0,0
30,5/15/2020,466,24952,3,63,0,0,0,0,431,16,0,0,4,865,25418,869,0,0
30,5/16/2020,468,25623,3,63,0,0,0,0,431,16,0,0,2,671,26091,673,0,0
30,5/17/2020,468,26417,3,63,0,0,0,0,431,16,0,0,0,794,26885,794,0,0
30,5/18/2020,470,27697,4,64,0,0,0,0,434,16,0,0,2,1280,28167,1282,0,1
30,5/19/2020,471,28479,5,65,0,0,0,0,437,16,0,0,1,782,28950,783,0,1
30,5/20/2020,478,29248,3,65,0,0,0,0,440,16,0,0,7,769,29726,776,0,0
30,5/21/2020,479,30045,3,65,0,0,0,0,440,16,0,0,1,797,30524,798,0,0
30,5/22/2020,479,31378,3,65,0,0,0,0,441,16,0,0,0,1333,31857,1333,0,0
30,5/23/2020,479,32173,3,65,0,0,0,0,441,16,0,0,0,795,32652,795,0,0
30,5/24/2020,479,32902,3,65,0,0,0,0,441,16,0,0,0,729,33381,729,0,0
30,5/25/2020,479,33203,3,65,0,0,0,0,441,16,0,0,0,301,33682,301,0,0
30,5/26/2020,479,33355,2,65,0,0,0,0,441,17,0,0,0,152,33834,152,1,0
30,5/27/2020,481,35162,2,66,0,0,0,0,444,17,0,0,2,1807,35643,1809,0,1
30,5/28/2020,485,36308,1,66,0,0,0,0,445,17,0,0,4,1146,36793,1150,0,0
30,5/29/2020,493,38036,2,67,0,0,0,0,448,17,0,0,8,1728,38529,1736,0,1
30,5/30/2020,505,38779,2,67,0,0,0,0,448,17,0,0,12,743,39284,755,0,0
30,5/31/2020,515,39283,2,67,0,0,0,0,456,17,0,0,10,504,39798,514,0,0
30,6/1/2020,519,40138,2,67,0,0,0,0,461,17,0,0,4,855,40657,859,0,0
30,6/2/2020,523,41689,1,67,0,0,0,0,462,17,0,0,4,1551,42212,1555,0,0
30,6/3/2020,525,42923,1,68,0,0,0,0,464,17,0,0,2,1234,43448,1236,0,1
30,6/4/2020,539,44103,1,68,0,0,0,0,467,17,0,0,14,1180,44642,1194,0,0
30,6/5/2020,541,45347,1,68,0,0,0,0,470,18,0,0,2,1244,45888,1246,1,0
30,6/6/2020,540,46214,1,68,0,0,0,0,472,18,0,0,-1,867,46754,866,0,0
30,6/7/2020,545,46833,2,69,0,0,0,0,475,18,0,0,5,619,47378,624,0,1
30,6/8/2020,548,51044,2,69,0,0,0,0,475,18,0,0,3,4211,51592,4214,0,0
30,6/9/2020,554,52630,5,72,0,0,0,0,485,18,0,0,6,1586,53184,1592,0,3
30,6/10/2020,561,54055,7,74,0,0,0,0,487,18,0,0,7,1425,54616,1432,0,2
30,6/11/2020,563,55214,7,74,0,0,0,0,487,18,0,0,2,1159,55777,1161,0,0
30,6/12/2020,573,56449,7,77,0,0,0,0,489,18,0,0,10,1235,57022,1245,0,3
30,6/13/2020,588,57416,7,77,0,0,0,0,510,18,0,0,15,967,58004,982,0,0
30,6/14/2020,601,58306,6,77,0,0,0,0,510,19,0,0,13,890,58907,903,1,0
30,6/15/2020,609,60328,7,78,0,0,0,0,510,19,0,0,8,2022,60937,2030,0,1
30,6/16/2020,614,62963,8,79,0,0,0,0,535,19,0,0,5,2635,63577,2640,0,1
30,6/17/2020,630,64885,5,78,0,0,0,0,538,20,0,0,16,1922,65515,1938,1,-1
30,6/18/2020,655,66215,8,81,0,0,0,0,545,20,0,0,25,1330,66870,1355,0,3
30,6/19/2020,666,67756,9,82,0,0,0,0,546,20,0,0,11,1541,68422,1552,0,1
30,6/20/2020,698,68832,10,85,0,0,0,0,548,20,0,0,32,1076,69530,1108,0,3
30,6/21/2020,717,69640,15,89,0,0,0,0,548,20,0,0,19,808,70357,827,0,4
30,6/22/2020,740,70565,15,90,0,0,0,0,548,21,0,0,23,925,71305,948,1,1
30,6/23/2020,743,73180,15,91,0,0,0,0,566,21,0,0,3,2615,73923,2618,0,1
30,6/24/2020,766,74300,17,93,0,0,0,0,571,21,0,0,23,1120,75066,1143,0,2
30,6/25/2020,803,77529,15,93,0,0,0,0,572,21,0,0,37,3229,78332,3266,0,0
30,6/26/2020,829,79332,14,95,0,0,0,0,589,22,0,0,26,1803,80161,1829,1,2
30,6/27/2020,852,80395,9,95,0,0,0,0,604,22,0,0,23,1063,81247,1086,0,0
30,6/28/2020,863,81611,11,97,0,0,0,0,604,22,0,0,11,1216,82474,1227,0,2
30,6/29/2020,919,87824,13,100,0,0,0,0,609,22,0,0,56,6213,88743,6269,0,3
30,6/30/2020,967,89894,12,101,0,0,0,0,642,22,0,0,48,2070,90861,2118,0,1
30,7/1/2020,1016,92314,14,105,0,0,0,0,658,22,0,0,49,2420,93330,2469,0,4
30,7/2/2020,1083,94066,14,106,0,0,0,0,672,22,0,0,67,1752,95149,1819,0,1
30,7/3/2020,1128,96375,17,109,0,0,0,0,678,23,0,0,45,2309,97503,2354,1,3
30,7/4/2020,1167,97783,20,112,0,0,0,0,678,23,0,0,39,1408,98950,1447,0,3
30,7/5/2020,1212,98894,20,112,0,0,0,0,678,23,0,0,45,1111,100106,1156,0,0
30,7/6/2020,1249,101677,20,112,0,0,0,0,678,23,0,0,37,2783,102926,2820,0,0
30,7/7/2020,1327,104000,22,117,0,0,0,0,716,23,0,0,78,2323,105327,2401,0,5
30,7/8/2020,1371,105050,22,117,0,0,0,0,759,23,0,0,44,1050,106421,1094,0,0
30,7/9/2020,1466,107299,24,120,0,0,0,0,796,25,0,0,95,2249,108765,2344,2,3
30,7/10/2020,1593,110585,21,123,0,0,0,0,855,28,0,0,127,3286,112178,3413,3,3
30,7/11/2020,1677,111682,24,127,0,0,0,0,864,29,0,0,84,1097,113359,1181,1,4
30,7/12/2020,1758,112903,26,128,0,0,0,0,865,29,0,0,81,1221,114661,1302,0,1
30,7/13/2020,1843,116852,28,133,0,0,0,0,875,32,0,0,85,3949,118695,4034,3,5
30,7/14/2020,1952,119444,29,136,0,0,0,0,884,34,0,0,109,2592,121396,2701,2,3
30,7/15/2020,2096,121662,37,145,0,0,0,0,915,34,0,0,144,2218,123758,2362,0,9
30,7/16/2020,2231,125609,37,150,0,0,0,0,970,35,0,0,135,3947,127840,4082,1,5
30,7/17/2020,2366,128038,45,159,0,0,0,0,992,37,0,0,135,2429,130404,2564,2,9
31,3/5/2020,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
31,3/6/2020,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
31,3/7/2020,1,17,0,0,0,0,0,0,0,0,0,0,1,0,18,1,0,0
31,3/8/2020,1,17,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
31,3/9/2020,3,36,0,0,0,0,0,0,0,0,0,0,2,19,39,21,0,0
31,3/10/2020,3,47,0,0,0,0,0,0,0,0,0,0,0,11,50,11,0,0
31,3/11/2020,5,47,0,0,0,0,0,0,0,0,0,0,2,0,52,2,0,0
31,3/12/2020,10,80,0,0,0,0,0,0,0,0,0,0,5,33,90,38,0,0
31,3/13/2020,13,80,0,0,0,0,0,0,0,0,0,0,3,0,93,3,0,0
31,3/14/2020,14,80,0,0,0,0,0,0,0,0,0,0,1,0,94,1,0,0
31,3/15/2020,17,80,0,0,0,0,0,0,0,0,0,0,3,0,97,3,0,0
31,3/16/2020,18,170,0,0,0,0,0,0,0,0,0,0,1,90,188,91,0,0
31,3/17/2020,21,206,0,0,0,0,0,0,0,0,0,0,3,36,227,39,0,0
31,3/18/2020,24,206,0,0,0,0,0,0,0,0,0,0,3,0,230,3,0,0
31,3/19/2020,27,240,0,0,0,0,0,0,0,0,0,0,3,34,267,37,0,0
31,3/20/2020,32,240,0,0,0,0,0,0,0,0,0,0,5,0,272,5,0,0
31,3/21/2020,38,356,0,0,0,0,0,0,0,0,0,0,6,116,394,122,0,0
31,3/22/2020,48,356,0,0,0,0,0,0,0,0,0,0,10,0,404,10,0,0
31,3/23/2020,50,356,0,0,0,0,0,0,0,0,0,0,2,0,406,2,0,0
31,3/24/2020,52,975,0,0,0,0,0,0,0,0,0,0,2,619,1027,621,0,0
31,3/25/2020,61,1304,0,0,0,0,0,0,0,0,0,0,9,329,1365,338,0,0
31,3/26/2020,73,1584,0,0,0,0,0,0,0,0,0,0,12,280,1657,292,0,0
31,3/27/2020,85,1761,0,0,0,0,0,0,0,0,0,0,12,177,1846,189,0,0
31,3/28/2020,96,1904,0,0,0,0,0,0,0,2,0,0,11,143,2000,154,2,0
31,3/29/2020,108,1968,0,0,0,0,0,0,0,2,0,0,12,64,2076,76,0,0
31,3/30/2020,145,2584,0,0,0,0,0,0,0,2,0,0,37,616,2729,653,0,0
31,3/31/2020,172,2931,0,0,0,0,0,0,0,3,0,0,27,347,3103,374,1,0
31,4/1/2020,210,3475,0,0,0,0,0,0,0,4,0,0,38,544,3685,582,1,0
31,4/2/2020,246,3978,0,0,0,0,0,0,0,5,0,0,36,503,4224,539,1,0
31,4/3/2020,279,4487,0,0,0,0,0,0,0,6,0,0,33,509,4766,542,1,0
31,4/4/2020,321,5058,0,0,0,0,0,0,0,6,0,0,42,571,5379,613,0,0
31,4/5/2020,363,5558,0,0,0,0,0,0,0,8,0,0,42,500,5921,542,2,0
31,4/6/2020,409,6378,0,0,0,0,0,0,0,8,0,0,46,820,6787,866,0,0
31,4/7/2020,447,6811,0,0,0,0,0,0,0,10,0,0,38,433,7258,471,2,0
31,4/8/2020,519,7442,0,0,0,0,0,0,0,12,0,0,72,631,7961,703,2,0
31,4/9/2020,567,8116,0,0,0,0,0,0,0,14,0,0,48,674,8683,722,2,0
31,4/10/2020,635,8719,0,0,0,0,0,0,0,15,0,0,68,603,9354,671,1,0
31,4/11/2020,700,9285,0,0,0,0,0,0,0,17,0,0,65,566,9985,631,2,0
31,4/12/2020,791,9900,0,0,0,0,0,0,0,17,0,0,91,615,10691,706,0,0
31,4/13/2020,814,10158,0,0,0,0,0,0,0,17,0,0,23,258,10972,281,0,0
31,4/14/2020,871,10486,0,0,0,0,0,0,0,18,0,0,57,328,11357,385,1,0
31,4/15/2020,901,10828,0,0,0,0,0,0,0,20,0,0,30,342,11729,372,2,0
31,4/16/2020,952,11342,0,0,0,0,0,0,0,21,0,0,51,514,12294,565,1,0
31,4/17/2020,1066,12038,0,0,0,0,0,0,0,24,0,0,114,696,13104,810,3,0
31,4/18/2020,1138,12539,0,0,0,0,0,0,0,24,0,0,72,501,13677,573,0,0
31,4/19/2020,1287,13288,0,0,0,0,0,0,0,28,0,0,149,749,14575,898,4,0
31,4/20/2020,1474,14206,0,0,0,0,0,0,0,28,0,0,187,918,15680,1105,0,0
31,4/21/2020,1648,14724,0,0,0,0,0,0,0,33,0,0,174,518,16372,692,5,0
31,4/22/2020,1722,14957,0,0,0,0,0,0,0,38,0,0,74,233,16679,307,5,0
31,4/23/2020,1813,15547,0,0,0,0,0,0,0,45,0,0,91,590,17360,681,7,0
31,4/24/2020,2124,16488,0,0,0,0,0,0,0,47,0,0,311,941,18612,1252,2,0
31,4/25/2020,2421,17552,0,0,0,0,0,0,0,50,0,0,297,1064,19973,1361,3,0
31,4/26/2020,2732,18496,0,0,0,0,0,0,0,53,0,0,311,944,21228,1255,3,0
31,4/27/2020,3028,19335,0,0,0,0,0,0,0,56,0,0,296,839,22363,1135,3,0
31,4/28/2020,3358,20247,0,0,0,0,0,0,0,55,0,0,330,912,23605,1242,-1,0
31,4/29/2020,3374,20257,0,0,0,0,0,0,0,55,0,0,16,10,23631,26,0,0
31,4/30/2020,3784,21537,0,0,0,0,0,0,0,68,0,0,410,1280,25321,1690,13,0
31,5/1/2020,4281,23104,0,0,0,0,0,0,0,70,0,0,497,1567,27385,2064,2,0
31,5/2/2020,4838,24510,0,0,0,0,0,0,0,73,0,0,557,1406,29348,1963,3,0
31,5/3/2020,5326,25936,0,0,0,0,0,0,0,76,0,0,488,1426,31262,1914,3,0
31,5/4/2020,5910,27844,0,0,0,0,0,0,0,78,0,0,584,1908,33754,2492,2,0
31,5/5/2020,6083,28526,0,0,0,0,0,0,0,78,0,0,173,682,34609,855,0,0
31,5/6/2020,6438,29690,0,0,0,0,0,0,0,82,0,0,355,1164,36128,1519,4,0
31,5/7/2020,6771,30987,0,0,0,0,0,0,0,86,0,0,333,1297,37758,1630,4,0
31,5/8/2020,7190,33222,0,0,0,0,0,0,0,90,0,0,419,2235,40412,2654,4,0
31,5/9/2020,7831,35145,0,0,0,0,0,0,0,92,0,0,641,1923,42976,2564,2,0
31,5/10/2020,8234,37335,0,0,0,0,0,0,0,96,0,0,403,2190,45569,2593,4,0
31,5/11/2020,8315,37924,0,0,0,0,0,0,0,98,0,0,81,589,46239,670,2,0
31,5/12/2020,8572,39371,192,0,81,0,56,0,0,100,0,0,257,1447,47943,1704,2,0
31,5/13/2020,8692,41033,192,0,81,0,56,0,0,103,0,0,120,1662,49725,1782,3,0
31,5/14/2020,9075,44266,0,0,0,0,0,0,0,107,0,0,383,3233,53341,3616,4,0
31,5/15/2020,9416,47799,0,0,0,0,0,0,0,113,0,0,341,3533,57215,3874,6,0
31,5/16/2020,9772,50206,0,0,0,0,0,0,0,119,0,0,356,2407,59978,2763,6,0
31,5/17/2020,10220,55420,0,0,0,0,0,0,0,123,0,0,448,5214,65640,5662,4,0
31,5/18/2020,10348,57153,0,0,0,0,0,0,0,123,0,0,128,1733,67501,1861,0,0
31,5/19/2020,10625,59359,0,0,0,0,0,0,0,125,0,0,277,2206,69984,2483,2,0
31,5/20/2020,10846,61289,0,0,0,0,0,0,0,132,0,0,221,1930,72135,2151,7,0
31,5/21/2020,11122,64518,0,0,0,0,0,0,0,138,0,0,276,3229,75640,3505,6,0
31,5/22/2020,11425,66994,0,0,0,0,0,0,0,143,0,0,303,2476,78419,2779,5,0
31,5/23/2020,11662,68320,0,0,0,0,0,0,0,147,0,0,237,1326,79982,1563,4,0
31,5/24/2020,11989,71216,0,0,0,0,0,0,0,147,0,0,327,2896,83205,3223,0,0
31,5/25/2020,12134,73598,0,0,0,0,0,0,0,150,0,0,145,2382,85732,2527,3,0
31,5/26/2020,12355,75687,0,0,0,0,0,0,0,150,0,0,221,2089,88042,2310,0,0
31,5/27/2020,12619,77802,0,0,0,0,0,0,0,153,0,0,264,2115,90421,2379,3,0
31,5/28/2020,12976,80004,0,0,0,0,0,0,0,163,0,0,357,2202,92980,2559,10,0
31,5/29/2020,13261,81542,0,0,0,0,0,0,0,164,0,0,285,1538,94803,1823,1,0
31,5/30/2020,13654,85354,0,0,0,0,0,0,0,170,0,0,393,3812,99008,4205,6,0
31,5/31/2020,13905,87237,0,0,0,0,0,0,0,170,0,0,251,1883,101142,2134,0,0
31,6/1/2020,14101,89564,0,0,0,0,0,0,0,170,0,0,196,2327,103665,2523,0,0
31,6/2/2020,14345,92073,0,0,0,0,0,0,0,178,0,0,244,2509,106418,2753,8,0
31,6/3/2020,14611,95355,194,851,0,0,0,0,6743,181,0,0,266,3282,109966,3548,3,851
31,6/4/2020,14866,97389,211,902,0,0,0,0,7005,187,0,0,255,2034,112255,2289,6,51
31,6/5/2020,15117,99705,190,905,0,0,0,0,7598,186,0,0,251,2316,114822,2567,-1,3
31,6/6/2020,15379,102168,181,919,0,0,0,0,7957,186,0,0,262,2463,117547,2725,0,14
31,6/7/2020,15543,104226,167,928,0,0,0,0,8255,188,0,0,164,2058,119769,2222,2,9
31,6/8/2020,15634,105773,166,935,0,0,0,0,8455,188,0,0,91,1547,121407,1638,0,7
31,6/9/2020,15752,106940,176,967,0,0,0,0,8637,188,0,0,118,1167,122692,1285,0,32
31,6/10/2020,15883,109279,181,989,0,0,0,0,8820,191,0,0,131,2339,125162,2470,3,22
31,6/11/2020,16025,111637,175,1000,0,0,0,0,8946,195,0,0,142,2358,127662,2500,4,11
31,6/12/2020,16315,114458,164,1029,0,0,0,0,9229,212,0,0,290,2821,130773,3111,17,29
31,6/13/2020,16513,117864,157,1067,0,0,0,0,9610,216,0,0,198,3406,134377,3604,4,38
31,6/14/2020,16633,119482,156,1070,0,0,0,0,9879,216,0,0,120,1618,136115,1738,0,3
31,6/15/2020,16725,121030,160,1075,0,0,0,0,10121,216,0,0,92,1548,137755,1640,0,5
31,6/16/2020,16851,122662,160,1088,0,0,0,0,10351,220,0,0,126,1632,139513,1758,4,13
31,6/17/2020,17031,125356,156,1116,0,0,0,0,10529,231,0,0,180,2694,142387,2874,11,28
31,6/18/2020,17226,127587,156,1141,0,0,0,0,10761,234,0,0,195,2231,144813,2426,3,25
31,6/19/2020,17415,130431,149,1166,0,0,0,0,11066,240,0,0,189,2844,147846,3033,6,25
31,6/20/2020,17591,134263,141,1200,0,0,0,0,11312,244,0,0,176,3832,151854,4008,4,34
31,6/21/2020,17707,136534,140,1212,0,0,0,0,11565,244,0,0,116,2271,154241,2387,0,12
31,6/22/2020,17810,138698,141,1212,0,0,0,0,11776,244,0,0,103,2164,156508,2267,0,0
31,6/23/2020,17957,140685,135,1234,0,0,0,0,11980,249,0,0,147,1987,158642,2134,5,22
31,6/24/2020,18092,143209,125,1257,0,0,0,0,12099,256,0,0,135,2524,161301,2659,7,23
31,6/25/2020,18221,144949,131,1268,0,0,0,0,12099,257,0,0,129,1740,163170,1869,1,11
31,6/26/2020,18346,146656,126,1294,0,0,0,0,12314,260,0,0,125,1707,165002,1832,3,26
31,6/27/2020,18524,150074,125,1312,0,0,0,0,12698,266,0,0,178,3418,168598,3596,6,18
31,6/28/2020,18775,154023,123,1315,0,0,0,0,13053,267,0,0,251,3949,172798,4200,1,3
31,6/29/2020,18899,156373,117,1316,0,0,0,0,13322,267,0,0,124,2350,175272,2474,0,1
31,6/30/2020,19042,159115,121,1330,0,0,0,0,13547,269,0,0,143,2742,178157,2885,2,14
31,7/1/2020,19177,161431,120,1330,0,0,0,0,13737,274,0,0,135,2316,180608,2451,5,0
31,7/2/2020,19310,163352,117,1343,0,0,0,0,13807,276,0,0,133,1921,182662,2054,2,13
31,7/3/2020,19452,164682,121,1353,0,0,0,0,14022,282,0,0,142,1330,184134,1472,6,10
31,7/4/2020,19660,167928,111,1365,0,0,0,0,14200,284,0,0,208,3246,187588,3454,2,12
31,7/5/2020,19827,170101,109,1368,0,0,0,0,14340,284,0,0,167,2173,189928,2340,0,3
31,7/6/2020,19929,171811,101,1369,0,0,0,0,14641,284,0,0,102,1710,191740,1812,0,1
31,7/7/2020,20046,173027,109,1369,0,0,0,0,14759,283,0,0,117,1216,193073,1333,-1,0
31,7/8/2020,20201,174847,102,1398,0,0,0,0,14927,282,0,0,155,1820,195048,1975,-1,29
31,7/9/2020,20425,177410,97,1405,0,0,0,0,15031,282,0,0,224,2563,197835,2787,0,7
31,7/10/2020,20623,180391,100,1419,0,0,0,0,15206,284,0,0,198,2981,201014,3179,2,14
31,7/11/2020,20777,183077,95,1419,0,0,0,0,15499,286,0,0,154,2686,203854,2840,2,0
31,7/12/2020,20998,187105,95,1421,0,0,0,0,15724,285,0,0,221,4028,208103,4249,-1,2
31,7/13/2020,21172,190487,98,1421,0,0,0,0,15860,285,0,0,174,3382,211659,3556,0,0
31,7/14/2020,21399,194836,101,1431,0,0,0,0,16025,288,0,0,227,4349,216235,4576,3,10
31,7/15/2020,21717,198026,110,1442,0,0,0,0,16205,286,0,0,318,3190,219743,3508,-2,11
31,7/16/2020,21979,201250,103,1453,0,0,0,0,16324,291,0,0,262,3224,223229,3486,5,11
31,7/17/2020,22134,204062,96,1453,0,0,0,0,16501,299,0,0,155,2812,226196,2967,8,0
32,3/5/2020,1,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
32,3/6/2020,1,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
32,3/7/2020,1,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
32,3/8/2020,1,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
32,3/9/2020,1,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
32,3/10/2020,1,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
32,3/11/2020,5,168,0,0,0,0,0,0,0,0,0,0,4,154,173,158,0,0
32,3/12/2020,7,168,0,0,0,0,0,0,0,0,0,0,2,0,175,2,0,0
32,3/13/2020,11,168,0,0,0,0,0,0,0,0,0,0,4,0,179,4,0,0
32,3/14/2020,20,168,0,0,0,0,0,0,0,0,0,0,9,0,188,9,0,0
32,3/15/2020,21,168,0,0,0,0,0,0,0,1,0,0,1,0,189,1,1,0
32,3/16/2020,45,168,0,0,0,0,0,0,0,1,0,0,24,0,213,24,0,0
32,3/17/2020,55,168,0,0,0,0,0,0,0,1,0,0,10,0,223,10,0,0
32,3/18/2020,55,168,0,0,0,0,0,0,0,2,0,0,0,0,223,0,1,0
32,3/19/2020,95,1626,0,0,0,0,0,0,0,3,0,0,40,1458,1721,1498,1,0
32,3/20/2020,109,1992,0,0,0,0,0,0,0,3,0,0,14,366,2101,380,0,0
32,3/21/2020,124,2384,0,0,0,0,0,0,0,5,0,0,15,392,2508,407,2,0
32,3/22/2020,190,2448,0,0,0,0,0,0,0,7,0,0,66,64,2638,130,2,0
32,3/23/2020,245,3490,0,0,0,0,0,0,0,8,0,0,55,1042,3735,1097,1,0
32,3/24/2020,278,3954,0,0,0,0,0,0,0,13,0,0,33,464,4232,497,5,0
32,3/25/2020,321,4251,0,0,0,0,0,0,0,13,0,0,43,297,4572,340,0,0
32,3/26/2020,420,4697,0,0,0,0,0,0,0,17,0,0,99,446,5117,545,4,0
32,3/27/2020,535,6161,0,0,0,0,0,0,0,21,0,0,115,1464,6696,1579,4,0
32,3/28/2020,621,7901,0,0,0,0,0,0,0,25,0,0,86,1740,8522,1826,4,0
32,3/29/2020,738,8412,0,0,0,0,0,0,0,28,0,0,117,511,9150,628,3,0
32,3/30/2020,1008,10207,0,0,0,0,0,0,0,32,0,0,270,1795,11215,2065,4,0
32,3/31/2020,1113,10681,0,0,0,0,0,0,0,37,0,0,105,474,11794,579,5,0
32,4/1/2020,1279,11519,0,0,0,0,0,0,0,45,0,0,166,838,12798,1004,8,0
32,4/2/2020,1458,12588,0,0,0,0,0,0,0,51,0,0,179,1069,14046,1248,6,0
32,4/3/2020,1514,13018,0,0,0,0,0,0,0,59,0,0,56,430,14532,486,8,0
32,4/4/2020,1742,14421,0,0,0,0,0,0,0,70,0,0,228,1403,16163,1631,11,0
